participant_id,condition,task,questionnaire,item,response
P01,hand,1,rtlx,1,1-20
P01,hand,1,rtlx,2,
P01,hand,1,rtlx,3,
P01,hand,1,rtlx,4,
P01,hand,1,rtlx,5,
P01,hand,1,rtlx,6,

P01,hand,2,rtlx,1,
P01,hand,2,rtlx,2,
P01,hand,2,rtlx,3,
P01,hand,2,rtlx,4,
P01,hand,2,rtlx,5,
P01,hand,2,rtlx,6,

P01,hand,3,rtlx,1,
P01,hand,3,rtlx,2,
P01,hand,3,rtlx,3,
P01,hand,3,rtlx,4,
P01,hand,3,rtlx,5,
P01,hand,3,rtlx,6,

P01,hand,4,rtlx,1,
P01,hand,4,rtlx,2,
P01,hand,4,rtlx,3,
P01,hand,4,rtlx,4,
P01,hand,4,rtlx,5,
P01,hand,4,rtlx,6,


P01,hand,NA,sus,1,1-5
P01,hand,NA,sus,2,
P01,hand,NA,sus,3,
P01,hand,NA,sus,4,
P01,hand,NA,sus,5,
P01,hand,NA,sus,6,
P01,hand,NA,sus,7,
P01,hand,NA,sus,8,
P01,hand,NA,sus,9,
P01,hand,NA,sus,10,


P01,controller,1,rtlx,1,1-20
P01,controller,1,rtlx,2,
P01,controller,1,rtlx,3,
P01,controller,1,rtlx,4,
P01,controller,1,rtlx,5,
P01,controller,1,rtlx,6,

P01,controller,2,rtlx,1,
P01,controller,2,rtlx,2,
P01,controller,2,rtlx,3,
P01,controller,2,rtlx,4,
P01,controller,2,rtlx,5,
P01,controller,2,rtlx,6,

P01,controller,3,rtlx,1,
P01,controller,3,rtlx,2,
P01,controller,3,rtlx,3,
P01,controller,3,rtlx,4,
P01,controller,3,rtlx,5,
P01,controller,3,rtlx,6,

P01,controller,4,rtlx,1,
P01,controller,4,rtlx,2,
P01,controller,4,rtlx,3,
P01,controller,4,rtlx,4,
P01,controller,4,rtlx,5,
P01,controller,4,rtlx,6,


P01,controller,NA,sus,1,1-5
P01,controller,NA,sus,2,
P01,controller,NA,sus,3,
P01,controller,NA,sus,4,
P01,controller,NA,sus,5,
P01,controller,NA,sus,6,
P01,controller,NA,sus,7,
P01,controller,NA,sus,8,
P01,controller,NA,sus,9,
P01,controller,NA,sus,10,

P01,NA,NA,open,1,""
P01,NA,NA,open,2,""
P01,NA,NA,open,3,""
